"gene_id","Blue1","Blue2","Blue3","Dark1","Dark2","Dark3","Yellow1","Yellow2","Yellow3","level3_pathway_name"
"g_08418",16.904458,4.065103,6.329872,0.191971,0.134045,0.296111,2.35794,3.212383,0.387979,"Choline metabolism in cancer"
"g_08418",16.904458,4.065103,6.329872,0.191971,0.134045,0.296111,2.35794,3.212383,0.387979,"Prostate cancer"
"g_08418",16.904458,4.065103,6.329872,0.191971,0.134045,0.296111,2.35794,3.212383,0.387979,"MAPK signaling pathway"
"g_08418",16.904458,4.065103,6.329872,0.191971,0.134045,0.296111,2.35794,3.212383,0.387979,"Proteoglycans in cancer"
"g_08418",16.904458,4.065103,6.329872,0.191971,0.134045,0.296111,2.35794,3.212383,0.387979,"Prolactin signaling pathway"
"g_08418",16.904458,4.065103,6.329872,0.191971,0.134045,0.296111,2.35794,3.212383,0.387979,"Neurotrophin signaling pathway"
"g_08418",16.904458,4.065103,6.329872,0.191971,0.134045,0.296111,2.35794,3.212383,0.387979,"Endometrial cancer"
"g_08418",16.904458,4.065103,6.329872,0.191971,0.134045,0.296111,2.35794,3.212383,0.387979,"Breast cancer"
"g_08418",16.904458,4.065103,6.329872,0.191971,0.134045,0.296111,2.35794,3.212383,0.387979,"Non-small cell lung cancer"
"g_08418",16.904458,4.065103,6.329872,0.191971,0.134045,0.296111,2.35794,3.212383,0.387979,"Fc epsilon RI signaling pathway"
"g_08418",16.904458,4.065103,6.329872,0.191971,0.134045,0.296111,2.35794,3.212383,0.387979,"Dorso-ventral axis formation"
"g_08418",16.904458,4.065103,6.329872,0.191971,0.134045,0.296111,2.35794,3.212383,0.387979,"Hepatitis C"
"g_08418",16.904458,4.065103,6.329872,0.191971,0.134045,0.296111,2.35794,3.212383,0.387979,"JAK-STAT signaling pathway"
"g_08418",16.904458,4.065103,6.329872,0.191971,0.134045,0.296111,2.35794,3.212383,0.387979,"PI3K-Akt signaling pathway"
"g_08418",16.904458,4.065103,6.329872,0.191971,0.134045,0.296111,2.35794,3.212383,0.387979,"GnRH signaling pathway"
"g_08418",16.904458,4.065103,6.329872,0.191971,0.134045,0.296111,2.35794,3.212383,0.387979,"Human papillomavirus infection"
"g_08424",2.384323,3.328578,2.576003,18.021238,12.889834,14.678349,3.264174,5.675141,4.399989,"ABC transporters"
"g_08424",2.384323,3.328578,2.576003,18.021238,12.889834,14.678349,3.264174,5.675141,4.399989,"Transporters"
"g_08426",4.843607,3.315775,2.484822,0.097617,0,0,0.403641,0.409431,0,"Ribosome biogenesis"
"g_08426",4.843607,3.315775,2.484822,0.097617,0,0,0.403641,0.409431,0,"Ribosome biogenesis in eukaryotes"
"g_08437",9.674922,4.168119,4.067903,0.115475,0.057315,0,1.321768,1.523625,0.079169,"Exosome"
"g_08437",9.674922,4.168119,4.067903,0.115475,0.057315,0,1.321768,1.523625,0.079169,"Membrane trafficking"
"g_08445",7.105925,2.87607,3.136781,15.786924,20.138096,13.200831,15.987984,8.078354,6.983506,"Transporters"
"g_08447",19.308431,0.462968,0.888181,0.20871,0.39343,0.095508,0.740087,0.9703,0.136623,"Phenylalanine metabolism"
"g_08447",19.308431,0.462968,0.888181,0.20871,0.39343,0.095508,0.740087,0.9703,0.136623,"Styrene degradation"
"g_08447",19.308431,0.462968,0.888181,0.20871,0.39343,0.095508,0.740087,0.9703,0.136623,"Aminobenzoate degradation"
"g_08447",19.308431,0.462968,0.888181,0.20871,0.39343,0.095508,0.740087,0.9703,0.136623,"Arginine and proline metabolism"
"g_08447",19.308431,0.462968,0.888181,0.20871,0.39343,0.095508,0.740087,0.9703,0.136623,"Tryptophan metabolism"
"g_08449",7.78239,13.672892,11.075642,1.54802,2.313389,2.336376,1.807225,1.410675,1.50601,"Transporters"
"g_08450",8.630549,8.690999,8.705679,0.030693,0.027562,0.068108,0.046727,0,0.027486,"RNA degradation"
"g_08450",8.630549,8.690999,8.705679,0.030693,0.027562,0.068108,0.046727,0,0.027486,"Messenger RNA biogenesis"
"g_08450",8.630549,8.690999,8.705679,0.030693,0.027562,0.068108,0.046727,0,0.027486,"HIF-1 signaling pathway"
"g_08450",8.630549,8.690999,8.705679,0.030693,0.027562,0.068108,0.046727,0,0.027486,"Fructose and mannose metabolism"
"g_08450",8.630549,8.690999,8.705679,0.030693,0.027562,0.068108,0.046727,0,0.027486,"Central carbon metabolism in cancer"
"g_08450",8.630549,8.690999,8.705679,0.030693,0.027562,0.068108,0.046727,0,0.027486,"Thyroid hormone signaling pathway"
"g_08450",8.630549,8.690999,8.705679,0.030693,0.027562,0.068108,0.046727,0,0.027486,"Glycolysis / Gluconeogenesis"
"g_08450",8.630549,8.690999,8.705679,0.030693,0.027562,0.068108,0.046727,0,0.027486,"Protein phosphatases and associated proteins"
"g_08450",8.630549,8.690999,8.705679,0.030693,0.027562,0.068108,0.046727,0,0.027486,"Methane metabolism"
"g_08450",8.630549,8.690999,8.705679,0.030693,0.027562,0.068108,0.046727,0,0.027486,"AMPK signaling pathway"
"g_08450",8.630549,8.690999,8.705679,0.030693,0.027562,0.068108,0.046727,0,0.027486,"Glucagon signaling pathway"
"g_08450",8.630549,8.690999,8.705679,0.030693,0.027562,0.068108,0.046727,0,0.027486,"Pentose phosphate pathway"
"g_08450",8.630549,8.690999,8.705679,0.030693,0.027562,0.068108,0.046727,0,0.027486,"Galactose metabolism"
"g_08458",78.258147,21.912779,22.762316,0.292029,0.133097,0.460337,0.376144,0.414955,0.263708,"Transporters"
"g_08458",78.258147,21.912779,22.762316,0.292029,0.133097,0.460337,0.376144,0.414955,0.263708,"Mitochondrial biogenesis"
"g_08464",8.708132,29.715492,23.843931,2.986182,3.160964,1.378751,1.725442,2.822548,1.610833,"African trypanosomiasis"
"g_08464",8.708132,29.715492,23.843931,2.986182,3.160964,1.378751,1.725442,2.822548,1.610833,"Peptidases and inhibitors"
"g_08464",8.708132,29.715492,23.843931,2.986182,3.160964,1.378751,1.725442,2.822548,1.610833,"Chagas disease"
"g_08466",7.619728,0.203802,0.917213,0.204768,0.479294,0.068224,0.43753,0.139527,0.00731,"Transporters"
"g_08468",9.459461,2.31143,1.522103,0.115375,0.056246,0.024019,0.012246,0,0,"Enzymes with EC numbers"
"g_08469",5.013097,3.468128,3.58626,0.285881,0,0.166091,2.170133,0.668732,0.1233,"Human cytomegalovirus infection"
"g_08469",5.013097,3.468128,3.58626,0.285881,0,0.166091,2.170133,0.668732,0.1233,"Protein phosphatases and associated proteins"
"g_08469",5.013097,3.468128,3.58626,0.285881,0,0.166091,2.170133,0.668732,0.1233,"MAPK signaling pathway"
"g_08469",5.013097,3.468128,3.58626,0.285881,0,0.166091,2.170133,0.668732,0.1233,"Axon guidance"
"g_08469",5.013097,3.468128,3.58626,0.285881,0,0.166091,2.170133,0.668732,0.1233,"Calcium signaling pathway"
"g_08469",5.013097,3.468128,3.58626,0.285881,0,0.166091,2.170133,0.668732,0.1233,"Th1 and Th2 cell differentiation"
"g_08469",5.013097,3.468128,3.58626,0.285881,0,0.166091,2.170133,0.668732,0.1233,"Glucagon signaling pathway"
"g_08469",5.013097,3.468128,3.58626,0.285881,0,0.166091,2.170133,0.668732,0.1233,"Amphetamine addiction"
"g_08469",5.013097,3.468128,3.58626,0.285881,0,0.166091,2.170133,0.668732,0.1233,"Glutamatergic synapse"
"g_08469",5.013097,3.468128,3.58626,0.285881,0,0.166091,2.170133,0.668732,0.1233,"Human immunodeficiency virus 1 infection"
"g_08469",5.013097,3.468128,3.58626,0.285881,0,0.166091,2.170133,0.668732,0.1233,"Renin secretion"
"g_08469",5.013097,3.468128,3.58626,0.285881,0,0.166091,2.170133,0.668732,0.1233,"Tuberculosis"
"g_08469",5.013097,3.468128,3.58626,0.285881,0,0.166091,2.170133,0.668732,0.1233,"Human T-cell leukemia virus 1 infection"
"g_08469",5.013097,3.468128,3.58626,0.285881,0,0.166091,2.170133,0.668732,0.1233,"VEGF signaling pathway"
"g_08469",5.013097,3.468128,3.58626,0.285881,0,0.166091,2.170133,0.668732,0.1233,"Amyotrophic lateral sclerosis"
"g_08469",5.013097,3.468128,3.58626,0.285881,0,0.166091,2.170133,0.668732,0.1233,"cGMP-PKG signaling pathway"
"g_08469",5.013097,3.468128,3.58626,0.285881,0,0.166091,2.170133,0.668732,0.1233,"Long-term potentiation"
"g_08469",5.013097,3.468128,3.58626,0.285881,0,0.166091,2.170133,0.668732,0.1233,"Cellular senescence"
"g_08469",5.013097,3.468128,3.58626,0.285881,0,0.166091,2.170133,0.668732,0.1233,"Th17 cell differentiation"
"g_08469",5.013097,3.468128,3.58626,0.285881,0,0.166091,2.170133,0.668732,0.1233,"Lipid and atherosclerosis"
"g_08469",5.013097,3.468128,3.58626,0.285881,0,0.166091,2.170133,0.668732,0.1233,"Osteoclast differentiation"
"g_08469",5.013097,3.468128,3.58626,0.285881,0,0.166091,2.170133,0.668732,0.1233,"PD-L1 expression and PD-1 checkpoint pathway in cancer"
"g_08469",5.013097,3.468128,3.58626,0.285881,0,0.166091,2.170133,0.668732,0.1233,"C-type lectin receptor signaling pathway"
"g_08469",5.013097,3.468128,3.58626,0.285881,0,0.166091,2.170133,0.668732,0.1233,"Kaposi sarcoma-associated herpesvirus infection"
"g_08469",5.013097,3.468128,3.58626,0.285881,0,0.166091,2.170133,0.668732,0.1233,"Oxytocin signaling pathway"
"g_08469",5.013097,3.468128,3.58626,0.285881,0,0.166091,2.170133,0.668732,0.1233,"Alzheimer disease"
"g_08469",5.013097,3.468128,3.58626,0.285881,0,0.166091,2.170133,0.668732,0.1233,"Wnt signaling pathway"
"g_08469",5.013097,3.468128,3.58626,0.285881,0,0.166091,2.170133,0.668732,0.1233,"Natural killer cell mediated cytotoxicity"
"g_08469",5.013097,3.468128,3.58626,0.285881,0,0.166091,2.170133,0.668732,0.1233,"Prion disease"
"g_08469",5.013097,3.468128,3.58626,0.285881,0,0.166091,2.170133,0.668732,0.1233,"Oocyte meiosis"
"g_08469",5.013097,3.468128,3.58626,0.285881,0,0.166091,2.170133,0.668732,0.1233,"T cell receptor signaling pathway"
"g_08469",5.013097,3.468128,3.58626,0.285881,0,0.166091,2.170133,0.668732,0.1233,"B cell receptor signaling pathway"
"g_08469",5.013097,3.468128,3.58626,0.285881,0,0.166091,2.170133,0.668732,0.1233,"Pathways of neurodegeneration - multiple diseases"
"g_08477",2.624768,5.155353,3.727091,0,0,0,0,0,0,"Protein phosphatases and associated proteins"
"g_08510",11.647891,0.724115,0.294452,0,0,0,0,0,0,"Transporters"
"g_08510",11.647891,0.724115,0.294452,0,0,0,0,0,0,"Human T-cell leukemia virus 1 infection"
"g_08510",11.647891,0.724115,0.294452,0,0,0,0,0,0,"Cholesterol metabolism"
"g_08510",11.647891,0.724115,0.294452,0,0,0,0,0,0,"Neuroactive ligand-receptor interaction"
"g_08510",11.647891,0.724115,0.294452,0,0,0,0,0,0,"Apoptosis - fly"
"g_08512",4.480531,5.891066,4.851582,11.722064,9.459898,4.495028,10.816282,16.025985,13.102376,"Apoptosis - fly"
"g_08512",4.480531,5.891066,4.851582,11.722064,9.459898,4.495028,10.816282,16.025985,13.102376,"Exosome"
"g_08517",20.531389,4.400826,3.111802,0.063822,0.056548,0.525702,0.050246,0,0,"Glycosylphosphatidylinositol (GPI)-anchored proteins"
"g_08521",2.684472,5.693929,2.262611,0.341527,0.264766,0.287666,0.317798,0.441054,0.196844,"Tryptophan metabolism"
"g_08522",403.220864,792.834796,987.025454,7.473992,5.614501,35.95053,16.286953,8.806542,7.911486,"Ribosome biogenesis"
"g_08522",403.220864,792.834796,987.025454,7.473992,5.614501,35.95053,16.286953,8.806542,7.911486,"RNA degradation"
"g_08522",403.220864,792.834796,987.025454,7.473992,5.614501,35.95053,16.286953,8.806542,7.911486,"Messenger RNA biogenesis"
"g_08523",30.471942,9.760873,9.028642,0,0.251458,0.185413,0.077532,0.101445,0,"Ubiquinone and other terpenoid-quinone biosynthesis"
"g_08525",6.601208,25.264729,21.865527,1.91637,1.349384,1.881294,2.01243,2.086419,1.55579,"Selenocompound metabolism"
"g_08526",6.136504,2.63427,2.089333,0,0,0,0.56564,0,0,"Alzheimer disease"
"g_08526",6.136504,2.63427,2.089333,0,0,0,0.56564,0,0,"Amyotrophic lateral sclerosis"
"g_08526",6.136504,2.63427,2.089333,0,0,0,0.56564,0,0,"Prion disease"
"g_08526",6.136504,2.63427,2.089333,0,0,0,0.56564,0,0,"Huntington disease"
"g_08526",6.136504,2.63427,2.089333,0,0,0,0.56564,0,0,"Proteasome"
"g_08526",6.136504,2.63427,2.089333,0,0,0,0.56564,0,0,"Parkinson disease"
"g_08526",6.136504,2.63427,2.089333,0,0,0,0.56564,0,0,"Pathways of neurodegeneration - multiple diseases"
"g_08526",6.136504,2.63427,2.089333,0,0,0,0.56564,0,0,"Epstein-Barr virus infection"
"g_08526",6.136504,2.63427,2.089333,0,0,0,0.56564,0,0,"Proteasome"
"g_08526",6.136504,2.63427,2.089333,0,0,0,0.56564,0,0,"Spinocerebellar ataxia"
"g_08528",3.560001,3.167936,4.704546,0,0,0.067289,0.19693,0,0,"Mitochondrial biogenesis"
"g_08535",67.132105,40.426114,46.434638,0.219163,0.539717,0.478429,15.238775,13.67837,2.061919,"Apoptosis - fly"
"g_08535",67.132105,40.426114,46.434638,0.219163,0.539717,0.478429,15.238775,13.67837,2.061919,"Exosome"
"g_08537",11.674965,1.207798,2.821025,0,0.061931,0.226445,0.102814,0,0,"Messenger RNA biogenesis"
"g_08538",6.454939,2.199321,2.304038,0,0,0,0,0,0,"Ribosome biogenesis"
"g_08550",5.710137,5.927141,4.346551,0.276113,0,0.079586,1.056459,0.456536,0,"Exosome"
"g_08568",273.809601,117.479644,129.791496,3.173495,3.236812,2.717254,34.12926,49.540503,1.851122,"Coronavirus disease - COVID-19"
"g_08568",273.809601,117.479644,129.791496,3.173495,3.236812,2.717254,34.12926,49.540503,1.851122,"Ribosome"
"g_08568",273.809601,117.479644,129.791496,3.173495,3.236812,2.717254,34.12926,49.540503,1.851122,"Ribosome"
"g_08570",23.592978,5.670556,5.367047,0,0,0.184401,0.134566,0,0,"Diabetic cardiomyopathy"
"g_08570",23.592978,5.670556,5.367047,0,0,0.184401,0.134566,0,0,"Prion disease"
"g_08570",23.592978,5.670556,5.367047,0,0,0.184401,0.134566,0,0,"Thermogenesis"
"g_08570",23.592978,5.670556,5.367047,0,0,0.184401,0.134566,0,0,"Non-alcoholic fatty liver disease"
"g_08570",23.592978,5.670556,5.367047,0,0,0.184401,0.134566,0,0,"Chemical carcinogenesis - reactive oxygen species"
"g_08570",23.592978,5.670556,5.367047,0,0,0.184401,0.134566,0,0,"Retrograde endocannabinoid signaling"
"g_08570",23.592978,5.670556,5.367047,0,0,0.184401,0.134566,0,0,"Oxidative phosphorylation"
"g_08570",23.592978,5.670556,5.367047,0,0,0.184401,0.134566,0,0,"Amyotrophic lateral sclerosis"
"g_08570",23.592978,5.670556,5.367047,0,0,0.184401,0.134566,0,0,"Alzheimer disease"
"g_08570",23.592978,5.670556,5.367047,0,0,0.184401,0.134566,0,0,"Huntington disease"
"g_08570",23.592978,5.670556,5.367047,0,0,0.184401,0.134566,0,0,"Parkinson disease"
"g_08570",23.592978,5.670556,5.367047,0,0,0.184401,0.134566,0,0,"Pathways of neurodegeneration - multiple diseases"
"g_08575",4.89036,2.196049,3.731688,0,0,0,0,0,0,"Protein phosphatases and associated proteins"
"g_08575",4.89036,2.196049,3.731688,0,0,0,0,0,0,"Transcription machinery"
"g_08578",5.17321,1.533121,2.146994,0,0.115389,0.06298,0.752024,1.048567,0.102956,"Ras signaling pathway"
"g_08582",4.708442,11.848873,10.052887,1.620196,2.183927,0.798505,0.810264,0.943663,0.840344,"Fatty acid biosynthesis"
"g_08582",4.708442,11.848873,10.052887,1.620196,2.183927,0.798505,0.810264,0.943663,0.840344,"Lipid biosynthesis proteins"
"g_08587",246.996343,888.172467,765.756876,56.066793,54.119753,35.931384,46.657688,64.023611,33.928663,"Enzymes with EC numbers"
"g_08588",52.602368,79.959679,92.808867,0.420165,0.451632,2.093731,0.685122,0.417655,0.485065,"Pyrimidine metabolism"
"g_08606",22.092455,4.45583,6.237884,0,0,0.103779,0,0,0.062697,"Ribosome"
"g_08606",22.092455,4.45583,6.237884,0,0,0.103779,0,0,0.062697,"Ribosome"
"g_08610",10.169512,14.720525,9.073125,15.246085,17.056931,23.378096,22.01829,11.91336,12.268378,"Two-component system"
"g_08614",60.206045,69.19799,75.169162,0.974159,1.669828,1.358571,0.835037,2.041015,0.557169,"Protein processing in endoplasmic reticulum"
"g_08614",60.206045,69.19799,75.169162,0.974159,1.669828,1.358571,0.835037,2.041015,0.557169,"Shigellosis"
"g_08614",60.206045,69.19799,75.169162,0.974159,1.669828,1.358571,0.835037,2.041015,0.557169,"Ubiquitin mediated proteolysis"
"g_08614",60.206045,69.19799,75.169162,0.974159,1.669828,1.358571,0.835037,2.041015,0.557169,"Toll and Imd signaling pathway"
"g_08614",60.206045,69.19799,75.169162,0.974159,1.669828,1.358571,0.835037,2.041015,0.557169,"MAPK signaling pathway - fly"
"g_08614",60.206045,69.19799,75.169162,0.974159,1.669828,1.358571,0.835037,2.041015,0.557169,"Ubiquitin system"
"g_08625",8.330318,46.012462,51.102105,0.289161,0,0.423999,0.059731,0,0.215084,"Ribosome"
"g_08625",8.330318,46.012462,51.102105,0.289161,0,0.423999,0.059731,0,0.215084,"Ribosome"
"g_08625",8.330318,46.012462,51.102105,0.289161,0,0.423999,0.059731,0,0.215084,"Coronavirus disease - COVID-19"
"g_08627",5.619759,5.623328,6.612581,0,0.007772,0.152292,0.257977,0.083156,0.039635,"Starch and sucrose metabolism"
"g_08633",5.770302,6.831794,4.041096,6.474955,6.918991,12.232927,9.348278,3.585017,6.147459,"Alanine, aspartate and glutamate metabolism"
"g_08633",5.770302,6.831794,4.041096,6.474955,6.918991,12.232927,9.348278,3.585017,6.147459,"Nicotinate and nicotinamide metabolism"
"g_08634",90.904235,58.063563,63.924629,1.417206,1.320642,6.760112,1.643825,1.137171,1.042845,"Ribosome biogenesis"
"g_08634",90.904235,58.063563,63.924629,1.417206,1.320642,6.760112,1.643825,1.137171,1.042845,"Transcription machinery"
"g_08637",17.578263,5.925195,6.971142,0,0,0,0,0,0,"Coronavirus disease - COVID-19"
"g_08637",17.578263,5.925195,6.971142,0,0,0,0,0,0,"Ribosome"
"g_08637",17.578263,5.925195,6.971142,0,0,0,0,0,0,"Ribosome"
"g_08641",4.987811,2.276959,2.616416,0,0,0.083193,1.043374,1.288195,0.106781,"Transcription machinery"
"g_08643",3.630462,4.32355,4.316069,0.572821,0.697042,0.191244,0.248338,0.10181,0.066241,"Messenger RNA biogenesis"
"g_08643",3.630462,4.32355,4.316069,0.572821,0.697042,0.191244,0.248338,0.10181,0.066241,"HIF-1 signaling pathway"
"g_08643",3.630462,4.32355,4.316069,0.572821,0.697042,0.191244,0.248338,0.10181,0.066241,"Exosome"
"g_08643",3.630462,4.32355,4.316069,0.572821,0.697042,0.191244,0.248338,0.10181,0.066241,"Methane metabolism"
"g_08643",3.630462,4.32355,4.316069,0.572821,0.697042,0.191244,0.248338,0.10181,0.066241,"RNA degradation"
"g_08643",3.630462,4.32355,4.316069,0.572821,0.697042,0.191244,0.248338,0.10181,0.066241,"Glycolysis / Gluconeogenesis"
"g_08645",4.77227,4.7796,3.879522,90.266131,106.282452,59.18831,61.663942,65.940305,107.983964,"Glycerophospholipid metabolism"
"g_08653",9.502419,2.838904,2.388484,0,0,0,0,0.11827,0.130017,"Membrane trafficking"
"g_08656",42.058876,15.690643,14.470694,0.209045,0.193977,0.422539,0.197919,0.25453,0.029937,"Messenger RNA biogenesis"
"g_08656",42.058876,15.690643,14.470694,0.209045,0.193977,0.422539,0.197919,0.25453,0.029937,"Translation factors"
"g_08656",42.058876,15.690643,14.470694,0.209045,0.193977,0.422539,0.197919,0.25453,0.029937,"Viral myocarditis"
"g_08658",13.161336,4.211134,4.424348,0.14834,0.058403,0.082029,3.285233,3.639644,0.246693,"Ras signaling pathway"
"g_08658",13.161336,4.211134,4.424348,0.14834,0.058403,0.082029,3.285233,3.639644,0.246693,"MAPK signaling pathway"
"g_08658",13.161336,4.211134,4.424348,0.14834,0.058403,0.082029,3.285233,3.639644,0.246693,"EGFR tyrosine kinase inhibitor resistance"
"g_08659",3.224588,1.31101,1.448404,3.523717,5.147942,2.680449,2.462757,0.68778,1.22883,"Vitamin B6 metabolism"
"g_08659",3.224588,1.31101,1.448404,3.523717,5.147942,2.680449,2.462757,0.68778,1.22883,"Glycine, serine and threonine metabolism"
"g_08660",2.691561,3.186757,3.8801,0,0,0.059841,0.06102,0,0,"Endocytosis"
"g_08660",2.691561,3.186757,3.8801,0,0,0.059841,0.06102,0,0,"Salmonella infection"
"g_08660",2.691561,3.186757,3.8801,0,0,0.059841,0.06102,0,0,"Ras signaling pathway"
"g_08660",2.691561,3.186757,3.8801,0,0,0.059841,0.06102,0,0,"Amoebiasis"
"g_08660",2.691561,3.186757,3.8801,0,0,0.059841,0.06102,0,0,"Phagosome"
"g_08660",2.691561,3.186757,3.8801,0,0,0.059841,0.06102,0,0,"Tuberculosis"
"g_08660",2.691561,3.186757,3.8801,0,0,0.059841,0.06102,0,0,"Membrane trafficking"
"g_08660",2.691561,3.186757,3.8801,0,0,0.059841,0.06102,0,0,"GTP-binding proteins"
"g_08660",2.691561,3.186757,3.8801,0,0,0.059841,0.06102,0,0,"Vasopressin-regulated water reabsorption"
"g_08660",2.691561,3.186757,3.8801,0,0,0.059841,0.06102,0,0,"Exosome"
"g_08663",18.732906,39.124556,44.281638,0.197834,0,0.569824,0.058449,0.093543,0.229968,"DNA repair and recombination proteins"
"g_08665",12.264747,57.558039,59.482656,0.182674,0.126388,0,0,0.144769,0,"Ribosome"
"g_08665",12.264747,57.558039,59.482656,0.182674,0.126388,0,0,0.144769,0,"Ribosome"
"g_08665",12.264747,57.558039,59.482656,0.182674,0.126388,0,0,0.144769,0,"Coronavirus disease - COVID-19"
"g_08666",9.211428,4.495621,2.70501,0,0.361691,0,0.078575,0.231087,0,"Mitochondrial biogenesis"
